CardID	CardName	Story
20503192	周夷	上郎当，吃郎苦，爱情里谁还不是二百五。
20503201	解烦卫	知心大哥。
20503202	解烦卫	知心大哥。
20503211	董袭	光头的不一定是吴克，也有可能是董袭。
20503212	董袭	光头的不一定是吴克，也有可能是董袭。
20504011	邓茂	翼德师傅，你以前是做什么工作的？
20504012	邓茂	翼德师傅，你以前是做什么工作的？
20504021	陶升	本初的衣柜，将由我来守护！
20504022	陶升	本初的衣柜，将由我来守护！
20504031	眭固	小兔子乖乖，把门开开。
20504032	眭固	小兔子乖乖，把门开开。
20504041	严政	兄弟和我心连心，我跟兄弟玩脑筋。
20504042	严政	兄弟和我心连心，我跟兄弟玩脑筋。
20504051	波才	森林防火，防患于未燃！
20504052	波才	森林防火，防患于未燃！
20504061	刘辟	玄德，你要地盘不要？321，上链接！
20504062	刘辟	玄德，你要地盘不要？321，上链接！
20504071	张梁	体术老师兼职教数学。
20504072	张梁	体术老师兼职教数学。
20504081	何曼	会拖刀的不一定是关公，也可能是曹洪。
20504082	何曼	会拖刀的不一定是关公，也可能是曹洪。
20504091	程远志	“好你个关羽，差点给我盔甲干开线！”
20504092	程远志	“好你个关羽，差点给我盔甲干开线！”
20504101	白绕	黑山绕不饶，只有我知道。
20504102	白绕	黑山绕不饶，只有我知道。
20504111	裴元绍	裴元绍啊裴元绍，你说你惹赵子龙干嘛？
20504112	裴元绍	裴元绍啊裴元绍，你说你惹赵子龙干嘛？
20504121	张闿	不仅谋财，而且害命。
20504122	张闿	不仅谋财，而且害命。
20504131	卜巳	哥们最见不得人间烟火气。
20504132	卜巳	哥们最见不得人间烟火气。
20504141	张燕	小燕子，穿黄衣，年年春天抢这里。
20504142	张燕	小燕子，穿黄衣，年年春天抢这里。
20504151	张曼成	若得此将，何惧神马、张飞之流。
20504152	张曼成	若得此将，何惧神马、张飞之流。
20504161	于毒	替天行道，劫富济贫。
20504162	于毒	替天行道，劫富济贫。
20504171	张宝	世界是一个巨大的张宝，而我是张宝本人。
20504172	张宝	世界是一个巨大的张宝，而我是张宝本人。
20504181	张楚	我真的是你们的楚楚baby……
20504182	张楚	我真的是你们的楚楚baby……
20504191	张宁	当初谎言有多香，现在打雷有多慌。
20504192	张宁	当初谎言有多香，现在打雷有多慌。
20505011	卢植	名著海内，学为儒宗，士之楷模，国之桢干。
20505012	卢植	名著海内，学为儒宗，士之楷模，国之桢干。
20505021	冯方	是的，我也有一个女儿。
20505022	冯方	是的，我也有一个女儿。
20505031	伏完	已读……莫敢回。
20505032	伏完	已读……莫敢回。
20505041	董贵人	堂堂帝主难相救，掩面徒看泪涌泉。
20505042	董贵人	堂堂帝主难相救，掩面徒看泪涌泉。
20505051	朱儁	杀尽黄巾百万兵，腰间宝剑血犹猩。
20505052	朱儁	杀尽黄巾百万兵，腰间宝剑血犹猩。
20505061	刘繇	我手里握着旧船票，却找不到那艘破船。
20505062	刘繇	我手里握着旧船票，却找不到那艘破船。
20505071	皇甫嵩	某虽年迈，霜锋犹利。
20505072	皇甫嵩	某虽年迈，霜锋犹利。
20505081	王荣	“命运扼住了我的咽喉，但它决不能使我完全屈服。”
20505082	王荣	“命运扼住了我的咽喉，但它决不能使我完全屈服。”
20505091	王允	看看我都为大汉做了什么！
20505092	王允	看看我都为大汉做了什么！
20505101	陈登	你说我怎么就管不住这张嘴。
20505102	陈登	你说我怎么就管不住这张嘴。
20505111	杨彪	继承火之意志的真男人。
20505112	杨彪	继承火之意志的真男人。
20505121	万年公主	你，去把曹操父子除掉。
20505122	万年公主	你，去把曹操父子除掉。
20505131	曹节	她是大汉在余晖中，收到的最好的嫁妆。
20505132	曹节	她是大汉在余晖中，收到的最好的嫁妆。
20505141	何进	杀猪是一份很有前途的职业！
20505142	何进	杀猪是一份很有前途的职业！
20505151	张让	父爱如山。——刘宏
20505152	张让	父爱如山。——刘宏
20505161	唐姬	忧惶昼夜，抗之以歌。
20505162	唐姬	忧惶昼夜，抗之以歌。
20505171	刘辩	天道易兮我何艰！弃万乘兮退守蕃。
20505172	刘辩	天道易兮我何艰！弃万乘兮退守蕃。
20505181	何太后	王荣你开门！有本事抢男人怎么没本事开门呐！
20505182	何太后	王荣你开门！有本事抢男人怎么没本事开门呐！
20505191	刘宏	家人们，我把太尉的价格给打下来了！
20505192	刘宏	家人们，我把太尉的价格给打下来了！
20506011	华雄	我时常想起一位红脸大汉。
20506012	华雄	我时常想起一位红脸大汉。
20506021	马云騄	由来巾帼甘心受，何必将军是丈夫。
20506022	马云騄	由来巾帼甘心受，何必将军是丈夫。
20506031	董白	东汉版北极鲶鱼。
20506032	董白	东汉版北极鲶鱼。
20506041	马休	哥，就这么把弟弟往火坑里推呀？
20506042	马休	哥，就这么把弟弟往火坑里推呀？
20506051	张横	藏在箱子深处的男人。
20506052	张横	藏在箱子深处的男人。
20506061	韩遂	雄据关西，虎视河朔，铁骑千群，为一时之杰。
20506062	韩遂	雄据关西，虎视河朔，铁骑千群，为一时之杰。
20506071	马伶俐	请问您要来点兔子吗？
20506072	马伶俐	请问您要来点兔子吗？
20506081	段煨	东汉第一狠人。
20506082	段煨	东汉第一狠人。
20506091	李傕	"别看我只是一只羊
，羊儿的聪明难以想象~"
20506092	李傕	"别看我只是一只羊
，羊儿的聪明难以想象~"
20506101	庞德	人马一体，天下无敌！
20506102	庞德	人马一体，天下无敌！
20506111	董翓	曾经的小甜甜，变成了牛夫人。
20506112	董翓	曾经的小甜甜，变成了牛夫人。
20506121	马铁	带派不老铁，赶紧点个关注！
20506122	马铁	带派不老铁，赶紧点个关注！
20506131	郭汜	给我一杯米共水，换我今夜不酒醉。
20506132	郭汜	给我一杯米共水，换我今夜不酒醉。
20506141	马岱	喊那么大声干嘛？你再喊！
20506142	马岱	喊那么大声干嘛？你再喊！
20506151	李肃	我就没见过，金银折不了的腰！
20506152	李肃	我就没见过，金银折不了的腰！
20506161	马超	马超就是神。
20506162	马超	马超就是神。
20506171	樊稠	送你上路的，是你的兄弟，求你不要恨他。
20506172	樊稠	送你上路的，是你的兄弟，求你不要恨他。
20506181	马腾	嚼血盟言在，诛奸义状存。西凉推世胄，不愧伏波孙。
20506182	马腾	嚼血盟言在，诛奸义状存。西凉推世胄，不愧伏波孙。
20506191	徐荣	做人嘛，最重要的是火候。
20506192	徐荣	做人嘛，最重要的是火候。
20507011	颜良	咱爷们当年也是十里八乡有名的俊后生。
20507012	颜良	咱爷们当年也是十里八乡有名的俊后生。
20507021	桥蕤	老板快走，我来断后！
20507022	桥蕤	老板快走，我来断后！
20507031	文丑	科学研究表明，写字难看的人更聪明。
20507032	文丑	科学研究表明，写字难看的人更聪明。
20507041	荀谌	韩某人黑粉头子。
20507042	荀谌	韩某人黑粉头子。
20507051	雷薄	袁术不是什么好人，但我更加畜生。
20507052	雷薄	袁术不是什么好人，但我更加畜生。
20507061	郭图	翻斗花园第一爆破手。
20507062	郭图	翻斗花园第一爆破手。
20507071	逢纪	铁齿铜牙两片嘴，吃的是沾血的米。
20507072	逢纪	铁齿铜牙两片嘴，吃的是沾血的米。
20507081	冯妤	颜值与智商成反比。
20507082	冯妤	颜值与智商成反比。
20507091	许攸	成成成成成略在胸···阿阿阿阿阿瞒有我良计···
20507092	许攸	成成成成成略在胸···阿阿阿阿阿瞒有我良计···
20507101	审配	吾主在北，不可使我面南而死。
20507102	审配	吾主在北，不可使我面南而死。
20507111	沮授	小熊摊手.jpg
20507112	沮授	小熊摊手.jpg
20507121	杨弘	辣个男人的忠实粉丝。
20507122	杨弘	辣个男人的忠实粉丝。
20507131	董绾	冯妤噢，看到你梳子必须给你拽掉、必须打你脸！
20507132	董绾	冯妤噢，看到你梳子必须给你拽掉、必须打你脸！
20507141	韩猛	他徐某人不讲武德，我大意了，没有闪···
20507142	韩猛	他徐某人不讲武德，我大意了，没有闪···
20507151	纪灵	几百米你能射中？你能射中，我当场把刘备的草鞋吃掉！
20507152	纪灵	几百米你能射中？你能射中，我当场把刘备的草鞋吃掉！
20507161	麹义	哼，你知道我要说些什么。
20507162	麹义	哼，你知道我要说些什么。
20507171	袁绍	败者唯一的体面，是眼里没有丝毫的后悔，只有愿赌服输的从容。
20507172	袁绍	败者唯一的体面，是眼里没有丝毫的后悔，只有愿赌服输的从容。
20507181	袁术	可口可乐、百事可乐、雪碧、芬达、美年达、统一绿茶冰红茶···
20507182	袁术	可口可乐、百事可乐、雪碧、芬达、美年达、统一绿茶冰红茶···
20507191	田丰	哈基绍，你这家伙···
20507192	田丰	哈基绍，你这家伙···
20508011	陶谦	模范女婿。
20508012	陶谦	模范女婿。
20508021	邹氏	色字头上三把刀。
20508022	邹氏	色字头上三把刀。
20508031	蔡夫人	男人的心思你别猜~
20508032	蔡夫人	男人的心思你别猜~
20508041	蔡邕	男人的心思你别猜~
20508042	蔡邕	男人的心思你别猜~
20508051	邢道荣	那年我双手插兜，不知道什么叫做对手。
20508052	邢道荣	那年我双手插兜，不知道什么叫做对手。
20508061	严夫人	要兄弟还是要老婆，选一个吧。
20508062	严夫人	要兄弟还是要老婆，选一个吧。
20508071	许贡	复仇是一种奢侈品，而我是其中的爱马仕。
20508072	许贡	复仇是一种奢侈品，而我是其中的爱马仕。
20508081	潘凤	说，我会守住无双上将的一切。
20508082	潘凤	说，我会守住无双上将的一切。
20508091	士燮	居江湖之远，亦不忧其君。
20508092	士燮	居江湖之远，亦不忧其君。
20508101	司马徽	卧龙虽得其主，不得其时。惜哉！
20508102	司马徽	卧龙虽得其主，不得其时。惜哉！
20508111	童渊	七步之内，枪又准又快！
20508112	童渊	七步之内，枪又准又快！
20508121	蔡文姬	懂音乐的女人，总是让人惊心动魄。
20508122	蔡文姬	懂音乐的女人，总是让人惊心动魄。
20508131	韩馥	哦，本初，我曾为你奉献了一切……
20508132	韩馥	哦，本初，我曾为你奉献了一切……
20508141	华佗	我行医多年，发现世上只有一种病。
20508142	华佗	我行医多年，发现世上只有一种病。
20508151	祢衡	我将离你们而去，去接受现实的审判。
20508152	祢衡	我将离你们而去，去接受现实的审判。
20508161	刘表	想要我的荆州吗？想要的话可以全部给你！
20508162	刘表	想要我的荆州吗？想要的话可以全部给你！
20508171	于吉	防范于心，反诈于行。
20508172	于吉	防范于心，反诈于行。
20508181	庞德公	且放白鹿青崖间。
20508182	庞德公	且放白鹿青崖间。
20508191	黄承彦	导航开始，请系好安全带准备出发。
20508192	黄承彦	导航开始，请系好安全带准备出发。
20508201	贾诩	世界不软也不暖，它是一块冒着寒气的冰。
20508202	贾诩	世界不软也不暖，它是一块冒着寒气的冰。
20508211	吕布	站在你面前的是，丁原的义子，貂蝉的男神，大草原上的虓虎，董卓毁灭者，赤兔驾驶员，包头降生——吕布。
20508212	吕布	站在你面前的是，丁原的义子，貂蝉的男神，大草原上的虓虎，董卓毁灭者，赤兔驾驶员，包头降生——吕布。
20508221	南华老仙	[所有人] 收徒。
20508222	南华老仙	[所有人] 收徒。
20508231	许劭	我乘轻舟访人间，人如江鲫逐功名。
20508232	许劭	我乘轻舟访人间，人如江鲫逐功名。
20508241	左慈	子不语，曰怪力乱神。
20508242	左慈	子不语，曰怪力乱神。
305011	珠联璧合	你我兄弟齐上，焉有一合之敌！
305012	珠联璧合	你我兄弟齐上，焉有一合之敌！
305013	珠联璧合	你我兄弟齐上，焉有一合之敌！
305014	珠联璧合	你我兄弟齐上，焉有一合之敌！
305015	珠联璧合	你我兄弟齐上，焉有一合之敌！
305021	酒	再理智的徐盛，也不能同时拥有酒和古锭刀。
305022	酒	再理智的徐盛，也不能同时拥有酒和古锭刀。
305023	酒	再理智的徐盛，也不能同时拥有酒和古锭刀。
305031	桃	吃个桃桃，嗯，好凉凉。
305032	桃	吃个桃桃，嗯，好凉凉。
305033	桃	吃个桃桃，嗯，好凉凉。
305041	万箭齐发	袁神，启动！
305042	万箭齐发	袁神，启动！
305043	万箭齐发	袁神，启动！
305051	洞烛先机	我预判了你的预判！
305052	洞烛先机	我预判了你的预判！
305061	金蝉脱壳	玄奘的新衣。
305062	金蝉脱壳	玄奘的新衣。
305071	先驱	要做第一个吃螃蟹的人。
305072	先驱	要做第一个吃螃蟹的人。
305081	调虎离山	武松今天不在家。
305091	过河拆桥	喂！可我还没过河啊！
305092	过河拆桥	喂！可我还没过河啊！
305101	苦肉计	不残血不会玩是吧？
305102	苦肉计	不残血不会玩是吧？
305111	乐不思蜀	你留在此地不要走动。
305121	抛砖引玉	我先简单讲两句。
305131	顺手牵羊	小手不是很干净。
305132	顺手牵羊	小手不是很干净。
305141	偷梁换柱	我徒弟呢！！我徒弟去哪了！
305142	偷梁换柱	我徒弟呢！！我徒弟去哪了！
305151	望梅止渴	"——前方有梅林，可以解……
——限定红拐！"
305152	望梅止渴	"——前方有梅林，可以解……
——限定红拐！"
305161	无中生有	我有一个朋友……
305162	无中生有	我有一个朋友……
305171	以逸待劳	诸葛孔明食少事烦，其能久乎？
305172	以逸待劳	诸葛孔明食少事烦，其能久乎？
305181	斗转星移	闲云潭影日悠悠，物换星移几度秋。
305191	火攻	此火可助我军大获全胜。
305192	火攻	此火可助我军大获全胜。
305201	解甲归田	打了一辈子仗，就不能种会儿田吗？
305211	决斗	我乃燕人张翼德也，谁敢与我决一死战！
305212	决斗	我乃燕人张翼德也，谁敢与我决一死战！
305221	南蛮入侵	三国杀规则怪谈之反不放南蛮
305231	三顾茅庐	"——记不得许多名字！
——你就说刘备来访。"
305241	闪电	打雷啦，下雨收衣服啦！
305251	桃园结义	这一拜，忠肝义胆。
305261	五谷丰登	来来来，见面分一半！
305262	五谷丰登	来来来，见面分一半！
305271	草船借箭	轻舟载浊酒，此去，我欲借箭十万。
305281	联军盛宴	八百里分麾下炙。
305291	美人计	貂蝉已随着那清风去，化作了一片白云。
305301	撒豆成兵	很好的豆子，使宋钦宗和宋徽宗的屁股旋转。
305311	三十六计	我这有本秘籍，见与你有缘，就十块钱卖给你了！
305321	树上开花	从前有座山，山上有棵树，树上开着花。
305331	远交近攻	我的大刀只有四十米而已呀。
305341	兵贵神速	今千里袭人，辎重多，难以趋利，且彼闻之，必为备；不如留辎重，轻兵兼道以出，掩其不意。
305351	釜底抽薪	大胆刁民，敢抽我的柴！
305361	关门捉贼	飞龙骑脸怎么输？
305371	浑水摸鱼	风浪越大，鱼越贵！
305381	借刀杀人	军争第一锦囊。
305391	借尸还魂	阿Q没有孩子，后代却生生不息。
305401	瞒天过海	吾今衰老病笃，死在旦夕矣。二子不肖，望军教之。君若见大将军，千万看觑二子！
305411	擒贼擒王	穿红袍的是曹贼！
305421	随机应变	"勉从虎穴暂趋身，说破英雄惊煞人。
巧借闻雷来掩饰，随机应变信如神。"
305431	天降神兵	我方无畏战士已部署。
305441	无懈可击	威大，无需多言。
305451	鸩毒	逆臣见迫兮命不延，逝将去汝兮适幽玄。
20601011	吴兰	枪在手，跟我走。出祁山，杀魏狗！
20601012	吴兰	枪在手，跟我走。出祁山，杀魏狗！
20601021	张星彩	说，谁是张K彩？
20601022	张星彩	说，谁是张K彩？
20601031	关羽	关羽就是关羽，四海列国，千秋万载，就只一个关羽。
20601032	关羽	关羽就是关羽，四海列国，千秋万载，就只一个关羽。
20601041	糜竺	天使投资人，蜀汉集团原始股份持有者。
20601042	糜竺	天使投资人，蜀汉集团原始股份持有者。
20601051	刘禅	我爸爸是刘备！
20601052	刘禅	我爸爸是刘备！
20601061	魏延	我的杯子，已经空了一半。
20601062	魏延	我的杯子，已经空了一半。
20601071	廖化	不是我够强，而是我活的够久。
20601072	廖化	不是我够强，而是我活的够久。
20601081	周仓	我愿意做他的战士，哪怕是和他一起经历失败。
20601082	周仓	我愿意做他的战士，哪怕是和他一起经历失败。
20601091	关银屏	连招技创始人，三国网文常备女配。
20601092	关银屏	连招技创始人，三国网文常备女配。
20601101	张飞	俺也一样！
20601102	张飞	俺也一样！
20601111	关兴	但存忠孝节，何必寿乔松。
20601112	关兴	但存忠孝节，何必寿乔松。
20601121	赵云	“我乃常山赵子龙也！”
20601122	赵云	“我乃常山赵子龙也！”
20601131	黄月英	我不知道五丈原的风有多冷，只知道腮边的泪有多咸。
20601132	黄月英	我不知道五丈原的风有多冷，只知道腮边的泪有多咸。
20601141	徐庶	喉咙上火，不想说话，只想静静。
20601142	徐庶	喉咙上火，不想说话，只想静静。
20601151	张苞	这就是飞翔的感觉，像风一样自由。
20601152	张苞	这就是飞翔的感觉，像风一样自由。
20601161	黄忠	你说得对，但是这就是黄忠，中间忘了，后面也忘了。
20601162	黄忠	你说得对，但是这就是黄忠，中间忘了，后面也忘了。
20601171	诸葛亮	葛公在时，亦不觉异。自公殁后，不见其比。
20601172	诸葛亮	葛公在时，亦不觉异。自公殁后，不见其比。
20601181	庞统	一凤并一龙，相将到蜀中。才到半路里，凤死落坡东。
20601182	庞统	一凤并一龙，相将到蜀中。才到半路里，凤死落坡东。
20601191	刘永	一骑蓝翎魏旨到，王兄大梦可曾闻？
20601192	刘永	一骑蓝翎魏旨到，王兄大梦可曾闻？
20601201	法正	如果恩怨是一个罐头的话，我希望这罐头不会过期。
20601202	法正	如果恩怨是一个罐头的话，我希望这罐头不会过期。
20601211	姜维	老将军可知天水姜伯约！
20601212	姜维	老将军可知天水姜伯约！
20601221	雷铜	铜里呀克铜！
20601222	雷铜	铜里呀克铜！
20602011	曹休	头发可以再长出来，但良心不会。
20602012	曹休	头发可以再长出来，但良心不会。
20602021	夏侯惇	夏侯惇、夏侯惇，夏侯蹲完丞相蹲。
20602022	夏侯惇	夏侯惇、夏侯惇，夏侯蹲完丞相蹲。
20602031	邓艾	出身寒微，不是耻辱。能屈能伸，方为丈夫。
20602032	邓艾	出身寒微，不是耻辱。能屈能伸，方为丈夫。
20602041	夏侯渊	上路1V1男人大战，叫队友来干嘛？
20602042	夏侯渊	上路1V1男人大战，叫队友来干嘛？
20602051	曹轶	小老虎尾巴长，大家选它当大王。
20602052	曹轶	小老虎尾巴长，大家选它当大王。
20602061	薛灵芸	只要红牌在手，就不会有人遭受苦难。
20602062	薛灵芸	只要红牌在手，就不会有人遭受苦难。
20602071	典韦	古之恶来，就算没了武器，也要守住忠义和曹老板。
20602072	典韦	古之恶来，就算没了武器，也要守住忠义和曹老板。
20602081	许褚	"职位：铜雀台保镖
要求：斗得过马超"
20602082	许褚	"职位：铜雀台保镖
要求：斗得过马超"
20602091	徐晃	将军可谓有亚夫之风。
20602092	徐晃	将军可谓有亚夫之风。
20602101	荀彧	此身已许国，难再许公。
20602102	荀彧	此身已许国，难再许公。
20602111	甄姬	饺子好吃，嫂子也好看。
20602112	甄姬	饺子好吃，嫂子也好看。
20602121	曹仁	联盟最佳防守球员。
20602122	曹仁	联盟最佳防守球员。
20602131	曹昂	“爹，我娘在哪呢？”
20602132	曹昂	“爹，我娘在哪呢？”
20602141	郭嘉	天生郭奉孝，豪杰冠群英。
20602142	郭嘉	天生郭奉孝，豪杰冠群英。
20602151	曹金玉	我州但有断头将军......不对，重来！
20602152	曹金玉	我州但有断头将军......不对，重来！
20602161	司马懿	我跟诸葛亮五五开吧，我也经常单杀他的。
20602162	司马懿	我跟诸葛亮五五开吧，我也经常单杀他的。
20602171	张郃	哥们可是敢追诸葛亮的！
20602172	张郃	哥们可是敢追诸葛亮的！
20602181	张辽	你不要过来啊！—— 孙权
20602182	张辽	你不要过来啊！—— 孙权
20602191	田尚衣	节拍就是一搭搭，二搭搭，三搭搭，四大爷......
20602192	田尚衣	节拍就是一搭搭，二搭搭，三搭搭，四大爷......
20602201	钟会	这天下，未必不能姓钟！
20602202	钟会	这天下，未必不能姓钟！
20602211	戏志才	宇宙兄弟的含金量还在上升。
20602212	戏志才	宇宙兄弟的含金量还在上升。
20603011	吕蒙	将帅的目标只有一个，就是赢。
20603012	吕蒙	将帅的目标只有一个，就是赢。
20603021	陈武	阵死儿孙显，身亡器宇存。至今江上冢，谁不吊英魂？
20603022	陈武	阵死儿孙显，身亡器宇存。至今江上冢，谁不吊英魂？
20603031	陆逊	说最逊的话，放最狠的火。
20603032	陆逊	说最逊的话，放最狠的火。
20603041	丁奉	一寸短，一寸险，一寸光阴一寸金。
20603042	丁奉	一寸短，一寸险，一寸光阴一寸金。
20603051	徐氏	东吴伟妇人，古今奇男子。
20603052	徐氏	东吴伟妇人，古今奇男子。
20603061	葛玄	修道阁皂山，常辟谷服食，擅符咒诸法，奇术甚多。
20603062	葛玄	修道阁皂山，常辟谷服食，擅符咒诸法，奇术甚多。
20603071	甘宁	“我要去遥远的天边，去赴一场浪漫的约会。”
20603072	甘宁	“我要去遥远的天边，去赴一场浪漫的约会。”
20603081	凌统	你是否会想起当年被他支配的恐惧？
20603082	凌统	你是否会想起当年被他支配的恐惧？
20603091	孙茹	还有人记得出“水青莲”吗？
20603092	孙茹	还有人记得出“水青莲”吗？
20603101	孙策	"——接头暗号？
——54320！"
20603102	孙策	"——接头暗号？
——54320！"
20603111	张昭	“内事不决问张昭，外事不决问周瑜。”
20603112	张昭	“内事不决问张昭，外事不决问周瑜。”
20603121	张纮	文理意正，为世令器，有经天纬地之才。
20603122	张纮	文理意正，为世令器，有经天纬地之才。
20603131	太史慈	大丈夫，当带三尺剑，立不世之功。
20603132	太史慈	大丈夫，当带三尺剑，立不世之功。
20603141	鲁肃	钱塘老娘舅。
20603142	鲁肃	钱塘老娘舅。
20603151	徐盛	请尽量不要犯大吴疆土。
20603152	徐盛	请尽量不要犯大吴疆土。
20603161	孙坚	以功封侯，勇挚刚毅，有忠壮之烈。
20603162	孙坚	以功封侯，勇挚刚毅，有忠壮之烈。
20603171	孙尚香	谁将一女轻天下，欲换刘郎鼎峙心。
20603172	孙尚香	谁将一女轻天下，欲换刘郎鼎峙心。
20603181	周泰	传奇耐杀王。
20603182	周泰	传奇耐杀王。
20603191	周瑜	“丈夫处世兮，立功名。立功名兮，慰平生。”
20603192	周瑜	“丈夫处世兮，立功名。立功名兮，慰平生。”
20603201	黄盖	都说痛苦是最好的磨刀石，而我这把老刀才刚到巅峰。
20603202	黄盖	都说痛苦是最好的磨刀石，而我这把老刀才刚到巅峰。
20603211	周夷	上郎当，吃郎苦，爱情里谁还不是二百五。
20603212	周夷	上郎当，吃郎苦，爱情里谁还不是二百五。
20603221	董袭	光头的不一定是吴克，也有可能是董袭。
20603222	董袭	光头的不一定是吴克，也有可能是董袭。
20604011	邓茂	“翼德师傅，你以前是做什么工作的？”
20604012	邓茂	“翼德师傅，你以前是做什么工作的？”
20604021	陶升	本初的衣柜，将由我来守护！
20604022	陶升	本初的衣柜，将由我来守护！
20604031	眭固	小兔子乖乖，把门开开。
20604032	眭固	小兔子乖乖，把门开开。
20604041	严政	兄弟和我心连心，我跟兄弟玩脑筋。
20604042	严政	兄弟和我心连心，我跟兄弟玩脑筋。
20604051	程远志	“好你个关羽，差点给我盔甲干开线！”
20604052	程远志	“好你个关羽，差点给我盔甲干开线！”
20604061	波才	森林防火，防患于未燃！
20604062	波才	森林防火，防患于未燃！
20604071	刘辟	“玄德，你要地盘不要？321，上链接！”
20604072	刘辟	“玄德，你要地盘不要？321，上链接！”
20604081	张梁	身为体术教练，还兼职数学老师。
20604082	张梁	身为体术教练，还兼职数学老师。
20604091	何曼	会拖刀的不一定是关公，也可能是曹洪。
20604092	何曼	会拖刀的不一定是关公，也可能是曹洪。
20604101	白绕	黑山绕不饶，只有我知道。
20604102	白绕	黑山绕不饶，只有我知道。
20604111	裴元绍	裴元绍啊裴元绍，你说你惹赵子龙干嘛？
20604112	裴元绍	裴元绍啊裴元绍，你说你惹赵子龙干嘛？
20604121	张闿	见钱眼开，谋财害命。
20604122	张闿	见钱眼开，谋财害命。
20604131	卜巳	哥们最见不得人间烟火气。
20604132	卜巳	哥们最见不得人间烟火气。
20604141	马元义	以前我没得选，现在我想做一个好人。
20604142	马元义	以前我没得选，现在我想做一个好人。
20604151	张燕	小燕子，穿黄衣，年年春天抢这里。
20604152	张燕	小燕子，穿黄衣，年年春天抢这里。
20604161	张曼成	若得此将，何惧神马、张飞之流！
20604162	张曼成	若得此将，何惧神马、张飞之流！
20604171	于毒	替黄天行道，打家劫舍、劫富济贫。
20604172	于毒	替黄天行道，打家劫舍、劫富济贫。
20604181	管亥	亥哥、亥哥，你真了不得！
20604182	管亥	亥哥、亥哥，你真了不得！
20604191	张宝	世界是一个巨大的张宝，而我，是张宝本人。
20604192	张宝	世界是一个巨大的张宝，而我，是张宝本人。
20604201	张楚	“我真的是你们的楚楚baby……”
20604202	张楚	“我真的是你们的楚楚baby……”
20604211	张宁	当初谎言有多香，现在打雷有多慌。
20604212	张宁	当初谎言有多香，现在打雷有多慌。
20605011	卢植	名著海内，学为儒宗，士之楷模，国之桢干。
20605012	卢植	名著海内，学为儒宗，士之楷模，国之桢干。
20605021	冯方	是的，我也有一个女儿。
20605022	冯方	是的，我也有一个女儿。
20605031	伏完	已读。不回。
20605032	伏完	已读。不回。
20605041	董贵人	堂堂帝主难相救，掩面徒看泪涌泉。
20605042	董贵人	堂堂帝主难相救，掩面徒看泪涌泉。
20605051	朱儁	杀尽黄巾百万兵，腰间宝剑血犹猩。
20605052	朱儁	杀尽黄巾百万兵，腰间宝剑血犹猩。
20605061	刘繇	我手里握着旧船票，却找不到那艘破船。
20605062	刘繇	我手里握着旧船票，却找不到那艘破船。
20605071	皇甫嵩	某虽年迈，霜锋犹利。
20605072	皇甫嵩	某虽年迈，霜锋犹利。
20605081	王荣	“命运扼住了我的咽喉，但它决不能使我完全屈服。”
20605082	王荣	“命运扼住了我的咽喉，但它决不能使我完全屈服。”
20605091	郭胜	美人为馅。
20605092	郭胜	美人为馅。
20605101	王允	看看我都为大汉做了什么！
20605102	王允	看看我都为大汉做了什么！
20605111	陈登	你说，我怎么就管不住这张嘴。
20605112	陈登	你说，我怎么就管不住这张嘴。
20605121	杨彪	继承火之意志的真男人。
20605122	杨彪	继承火之意志的真男人。
20605131	万年公主	“你，去把曹操父子除掉。”
20605132	万年公主	“你，去把曹操父子除掉。”
20605141	曹节	她是大汉在余晖中，收到的最好的嫁妆。
20605142	曹节	她是大汉在余晖中，收到的最好的嫁妆。
20605151	何进	杀猪是一份很有前途的职业！
20605152	何进	杀猪是一份很有前途的职业！
20605161	唐姬	忧惶昼夜，抗之以歌。
20605162	唐姬	忧惶昼夜，抗之以歌。
20605171	张让	父爱如八百里秦川，横亘在刘宏的心里、梦里、歌声里。
20605172	张让	父爱如八百里秦川，横亘在刘宏的心里、梦里、歌声里。
20605181	赵忠	“世上只有妈妈好”——刘宏
20605182	赵忠	“世上只有妈妈好”——刘宏
20605191	刘辩	天道易兮我何艰！弃万乘兮退守蕃。
20605192	刘辩	天道易兮我何艰！弃万乘兮退守蕃。
20605201	何太后	“王荣你开门！有本事抢男人怎么没本事开门呐！”
20605202	何太后	“王荣你开门！有本事抢男人怎么没本事开门呐！”
20605211	刘宏	家人们，我把太尉的价格给打下来了！
20605212	刘宏	家人们，我把太尉的价格给打下来了！
20606011	华雄	我时常想起一位红脸大汉。
20606012	华雄	我时常想起一位红脸大汉。
20606021	马云騄	由来巾帼甘心受，何必将军是丈夫。
20606022	马云騄	由来巾帼甘心受，何必将军是丈夫。
20606031	董白	东汉版北极鲶鱼。
20606032	董白	东汉版北极鲶鱼。
20606041	马休	哥，就这么把弟弟往火坑里推呀？
20606042	马休	哥，就这么把弟弟往火坑里推呀？
20606051	张横	藏在箱子深处的男人。
20606052	张横	藏在箱子深处的男人。
20606061	韩遂	雄据关西，虎视河朔，铁骑千群，为一时之杰。
20606062	韩遂	雄据关西，虎视河朔，铁骑千群，为一时之杰。
20606071	马伶俐	请问您要来点兔子吗？
20606072	马伶俐	请问您要来点兔子吗？
20606081	郭汜	给我一杯米共水，换我今夜不酒醉。
20606082	郭汜	给我一杯米共水，换我今夜不酒醉。
